url,label
https://dm.microsoft.com/,benign
https://time.apple.com/,benign
https://time.windows.com/,benign
https://ocsp2.g.aaplimg.com/,benign
https://checkin.dm.microsoft.com/,benign
https://ls-apple.com.akadns.net/,benign
https://opera.com/,benign
https://wns.windows.com/,benign
https://g.whatsapp.net/,benign
https://assets.msn.com/,benign
https://dsx.mp.microsoft.com/,benign
https://analytics.google.com/,benign
https://mzstatic.com/,benign
https://storeedgefd.dsx.mp.microsoft.com/,benign
https://mesu.apple.com/,benign
https://configuration.ls.apple.com/,benign
https://storeedge.microsoft.com/,benign
https://lencr.org/,benign
https://storequality.microsoft.com/,benign
https://storecatalogrevocation.storequality.microsoft.com/,benign
https://teams.cloud.microsoft/,benign
https://gdmf.apple.com/,benign
https://r.manage.microsoft.com/,benign
https://quickconnect.to/,benign
https://gateway.fe2.apple-dns.net/,benign
https://treinamentotesvtmng2dev.ezviz7.com/,benign
https://yahoo.com/,benign
https://us-v10c.events.data.microsoft.com/,benign
https://c.lencr.org/,benign
https://discover-pa.googleapis.com/,benign
https://activity.windows.com/,benign
https://stats.g.doubleclick.net/,benign
https://appsflyersdk.com/,benign
https://tbcache.com/,benign
https://jobsswebdisk.jobs.amazon.co.za/,benign
https://trouter.teams.microsoft.com/,benign
https://tpc.googlesyndication.com/,benign
https://smoot.apple.com/,benign
https://adtrafficquality.google/,benign
https://facebook.net/,benign
https://xp.apple.com/,benign
https://us-v20.events.data.microsoft.com/,benign
https://mybluehost.me/,benign
https://connect.facebook.net/,benign
https://xx.fbcdn.net/,benign
https://nflxso.net/,benign
https://pancake.apple.com/,benign
https://mobgslb.tbcache.com/,benign
https://h264.io/,benign
https://apis.google.com/,benign
https://media.h264.io/,benign
https://prd.media.h264.io/,benign
https://edge-mqtt.facebook.com/,benign
https://configuration.apple.com/,benign
https://cf.prd.media.h264.io/,benign
https://storage.live.com/,benign
https://measure.office.net/,benign
https://nel.measure.office.net/,benign
https://logs.netflix.com/,benign
https://archive.ph/,benign
https://android.com/,benign
https://x1.c.lencr.org/,benign
https://init.push.apple.com/,benign
https://aa-rt.sharepoint.com/,benign
https://ep1.adtrafficquality.google/,benign
https://browser.events.data.microsoft.com/,benign
https://mask-api.icloud.com/,benign
https://us-west-2.amazonaws.com/,benign
https://archive.is/,benign
https://ftl.netflix.com/,benign
https://ggpht.com/,benign
https://get-bx.g.aaplimg.com/,benign
https://cloudapp.azure.com/,benign
https://cdn.whatsapp.net/,benign
https://yt3.ggpht.com/,benign
https://apple.map.fastly.net/,benign
https://app-analytics-services.com/,benign
https://prod.ftl.netflix.com/,benign
https://seznam.cz89100315www.mobile.de/,benign
https://ep2.adtrafficquality.google/,benign
https://safebrowsing.google.com/,benign
https://ioref.io/,benign
https://netcraze.io/,benign
https://gateway.facebook.com/,benign
https://exp-tas.com/,benign
https://default.exp-tas.com/,benign
https://test-gateway.instagram.com/,benign
https://fna.fbcdn.net/,benign
https://nel.cloudflare.com/,benign
https://prod.netflix.com/,benign
https://push.prod.netflix.com/,benign
https://a.nel.cloudflare.com/,benign
https://juicyscore.com/,benign
https://d.juicyscore.com/,benign
https://gspe79-ssl.ls.apple.com/,benign
https://iadsdk.apple.com/,benign
https://cloudflareinsights.com/,benign
https://dsce9.akamaiedge.net/,benign
https://astrumu.io/,benign
https://global.aa-rt.sharepoint.com/,benign
https://gr.global.aa-rt.sharepoint.com/,benign
https://hstgr.net/,benign
https://cdn.hstgr.net/,benign
https://i.instagram.com/,benign
https://ess.apple.com/,benign
https://static.cloudflareinsights.com/,benign
https://nist.gov/,benign
https://apps.apple.com/,benign
https://api.whatsapp.net/,benign
https://scorecardresearch.com/,benign
https://m365.cloud.microsoft/,benign
https://notifications-pa.googleapis.com/,benign
https://sl-reverse.com/,benign
https://static.sl-reverse.com/,benign
https://ip4.static.sl-reverse.com/,benign
https://youtubei.googleapis.com/,benign
https://gspe35-ssl.ls.apple.com/,benign
https://msedge.net/,benign
https://push-apple.com.akadns.net/,benign
https://outlook.com/,benign
https://msftncsi.com/,benign
https://defender.microsoft.com/,benign
https://reflector.defender.microsoft.com/,benign
https://whatsapp.com/,benign
https://fpinit.itunes.apple.com/,benign
https://xz.fbcdn.net/,benign
https://au.download.windowsupdate.com/,benign
https://encrypted-tbn2.gstatic.com/,benign
https://xy.fbcdn.net/,benign
https://static.doubleclick.net/,benign
https://play-fe.googleapis.com/,benign
https://c.bing.com/,benign
https://c10r.facebook.com/,benign
https://apis.apple.map.fastly.net/,benign
https://mos.microsoft.com/,benign
https://com.cdn.cloudflare.net/,benign
https://h3.apis.apple.map.fastly.net/,benign
https://outlook.cloud.microsoft/,benign
https://ampproject.org/,benign
https://z-m-gateway.facebook.com/,benign
https://firebaseremoteconfig.googleapis.com/,benign
https://cisco.com/,benign
https://bybanking.com/,benign
https://firebaselogging-pa.googleapis.com/,benign
https://clients3.google.com/,benign
https://graph.instagram.com/,benign
https://img-s-msn-com.akamaized.net/,benign
https://1.nflxso.net/,benign
https://apps.mzstatic.com/,benign
https://encrypted-tbn1.gstatic.com/,benign
https://time.google.com/,benign
https://ipcdn.apple.com/,benign
https://cdn.ampproject.org/,benign
https://prod.mos.microsoft.com/,benign
https://titles.prod.mos.microsoft.com/,benign
https://encrypted-tbn3.gstatic.com/,benign
https://origin-apple.com.akadns.net/,benign
https://th.bing.com/,benign
https://cdninstagram.com/,benign
https://jobsewebdisk.jobsswebdisk.jobs.amazon.co.za/,benign
https://flightproxy.teams.microsoft.com/,benign
https://measure.office.com/,benign
https://manulife-sinochem.com/,benign
https://beacons.gvt2.com/,benign
https://amazon-adsystem.com/,benign
https://fp.measure.office.com/,benign
https://time.g.aaplimg.com/,benign
https://skyhigh.cloud/,benign
https://elb.amazonaws.com/,benign
https://xp.g.aaplimg.com/,benign
https://jsdelivr.net/,benign
https://tiktokv.com/,benign
https://cdn.jsdelivr.net/,benign
https://cdnjs.cloudflare.com/,benign
https://dns.msftncsi.com/,benign
https://cds.apple.com/,benign
https://fbs.smoot.apple.com/,benign
https://adnxs.com/,benign
https://crashlytics.com/,benign
https://flurry.com/,benign
https://windows.msn.com/,benign
https://graph-fallback.facebook.com/,benign
https://a2z.com/,benign
https://rsrc.flurry.com/,benign
https://kv601.prod.do.dsp.mp.microsoft.com/,benign
https://iphone-ld.apple.com/,benign
https://netflix.net/,benign
https://securepubads.g.doubleclick.net/,benign
https://firebase-settings.crashlytics.com/,benign
https://live.net/,benign
https://doh.opendns.com/,benign
https://cm.g.doubleclick.net/,benign
https://android.googleapis.com/,benign
https://firebaseinstallations.googleapis.com/,benign
https://mesu-cdn.origin-apple.com.akadns.net/,benign
https://lcdn-locator.apple.com/,benign
https://people-pa.googleapis.com/,benign
https://partner.netflix.net/,benign
https://prod.partner.netflix.net/,benign
https://go.trouter.teams.microsoft.com/,benign
https://gs-loc.apple.com/,benign
https://triplinkintl.com/,benign
https://res.cdn.office.net/,benign
https://jnn-pa.googleapis.com/,benign
https://web.facebook.com/,benign
https://pcms.apple.com/,benign
https://sb.scorecardresearch.com/,benign
https://turbo.microsoft.com/,benign
https://apple.com.akadns.net/,benign
https://autopatch.microsoft.com/,benign
https://ts.cdn.office.net/,benign
https://c2r.ts.cdn.office.net/,benign
https://edge-consumer-static.azureedge.net/,benign
https://amd-infra.itunes.apple.com/,benign
https://cp601.prod.do.dsp.mp.microsoft.com/,benign
https://captive.apple.com/,benign
https://www.msn.com/,benign
https://linkedin.com/,benign
https://dscg.akamaiedge.net/,benign
https://criteo.com/,benign
https://myhuaweicloud.com/,benign
https://nrdp.prod.ftl.netflix.com/,benign
https://clarity.ms/,benign
https://prod-lt-playstoregatewayadapter-pa.googleapis.com/,benign
https://f.c2r.ts.cdn.office.net/,benign
https://upload.fp.measure.office.com/,benign
https://gsp64-ssl.ls.apple.com/,benign
https://www.microsoft.com/,benign
https://yr.c.lencr.org/,benign
https://nrdp.logs.netflix.com/,benign
https://gspe1-ssl.ls.apple.com/,benign
https://communications.svc.cloud.microsoft/,benign
https://adobedtm.com/,benign
https://assets.adobedtm.com/,benign
https://tiktok.com/,benign
https://i-fallback.instagram.com/,benign
https://www.apple.com/,benign
https://enterprise.activity.windows.com/,benign
https://trouter.communications.svc.cloud.microsoft/,benign
https://mzstorekit.itunes.apple.com/,benign
https://augloop.svc.cloud.microsoft/,benign
https://swallow.apple.com/,benign
https://storage.googleapis.com/,benign
https://scontent.xx.fbcdn.net/,benign
https://wd.microsoft.com/,benign
https://media.apple.com/,benign
https://go.microsoft.com/,benign
https://pubmatic.com/,benign
https://amp-api.media.apple.com/,benign
https://preapp.prod.partner.netflix.net/,benign
https://device-config.pcms.apple.com/,benign
https://skydrive.wns.windows.com/,benign
https://hicloud.com/,benign
https://cp.wd.microsoft.com/,benign
https://geller-pa.googleapis.com/,benign
https://adsrvr.org/,benign
https://bag-cdn-lb.itunes-apple.com.akadns.net/,benign
https://agentsnfb1.manage.microsoft.com/,benign
https://lh3.google.com/,benign
https://agentsnfbsec.manage.microsoft.com/,benign
https://asyncgw.teams.microsoft.com/,benign
https://agentsnpri.manage.microsoft.com/,benign
https://pulse.treinamentotesvtmng2dev.ezviz7.com/,benign
https://services.autopatch.microsoft.com/,benign
https://adobe.io/,benign
https://googletagservices.com/,benign
https://www.googletagservices.com/,benign
https://init-p01md.apple.com/,benign
https://api.amazon.com/,benign
https://accountcapabilities-pa.googleapis.com/,benign
https://init.ess.apple.com/,benign
https://location.live.net/,benign
https://armmf.adobe.com/,benign
https://demdex.net/,benign
https://com.edgekey.net/,benign
https://agentsnprim.manage.microsoft.com/,benign
https://pubads.g.doubleclick.net/,benign
https://kv801.prod.do.dsp.mp.microsoft.com/,benign
https://augloop.office.com/,benign
https://fr86100314www.seznam.cz89100315www.mobile.de/,benign
https://dns.google/,benign
https://kv501.prod.do.dsp.mp.microsoft.com/,benign
https://nel.goog/,benign
https://b1.nel.goog/,benign
https://inference.location.live.net/,benign
